COMID,FlowMetric,PredictedProbabilityScaled,Index,IndexCode
22547077,DS_Mag_50,0.0676157845111939,ASCI,ASCI_DS_Mag_50
20328616,DS_Mag_50,0.998598694173957,ASCI,ASCI_DS_Mag_50
20326479,DS_Mag_50,0.993675635890373,ASCI,ASCI_DS_Mag_50
20337540,DS_Mag_50,0.998198466942495,ASCI,ASCI_DS_Mag_50
22547429,DS_Mag_50,0.993357142900091,ASCI,ASCI_DS_Mag_50
22545431,DS_Mag_50,0.143289266696867,ASCI,ASCI_DS_Mag_50
20343339,DS_Mag_50,0.814967526311849,ASCI,ASCI_DS_Mag_50
20333548,DS_Mag_50,0.83189842104543,ASCI,ASCI_DS_Mag_50
22550535,DS_Mag_50,0.947715771600531,ASCI,ASCI_DS_Mag_50
20341725,DS_Mag_50,0.968674449263756,ASCI,ASCI_DS_Mag_50
20332940,DS_Mag_50,0.00168108056807703,ASCI,ASCI_DS_Mag_50
22549383,DS_Mag_50,0.902614948242246,ASCI,ASCI_DS_Mag_50
20334610,DS_Mag_50,0.983294086512877,ASCI,ASCI_DS_Mag_50
20325595,DS_Mag_50,0.984404365676763,ASCI,ASCI_DS_Mag_50
22547531,DS_Mag_50,0.909977538206178,ASCI,ASCI_DS_Mag_50
20341745,DS_Mag_50,0.972600038302996,ASCI,ASCI_DS_Mag_50
22545249,DS_Mag_50,0.138640423086573,ASCI,ASCI_DS_Mag_50
20343293,DS_Mag_50,0.852270325022345,ASCI,ASCI_DS_Mag_50
20344473,DS_Mag_50,0.983619228614943,ASCI,ASCI_DS_Mag_50
20343313,DS_Mag_50,0.840452902649443,ASCI,ASCI_DS_Mag_50
20341605,DS_Mag_50,0.963999052466633,ASCI,ASCI_DS_Mag_50
22547387,DS_Mag_50,0.95660093752114,ASCI,ASCI_DS_Mag_50
20332868,DS_Mag_50,0.743247223542101,ASCI,ASCI_DS_Mag_50
20325669,DS_Mag_50,0.910976726169285,ASCI,ASCI_DS_Mag_50
20333524,DS_Mag_50,0.820534603286212,ASCI,ASCI_DS_Mag_50
22545337,DS_Mag_50,0.988287843362267,ASCI,ASCI_DS_Mag_50
20341539,DS_Mag_50,0.969838372120548,ASCI,ASCI_DS_Mag_50
20343321,DS_Mag_50,0.860274779757657,ASCI,ASCI_DS_Mag_50
20343277,DS_Mag_50,0.855829474495963,ASCI,ASCI_DS_Mag_50
22549183,DS_Mag_50,0.995000272919193,ASCI,ASCI_DS_Mag_50
20343369,DS_Mag_50,0.91915017495848,ASCI,ASCI_DS_Mag_50
20342507,DS_Mag_50,0.88086354948433,ASCI,ASCI_DS_Mag_50
20325583,DS_Mag_50,0.995593183564044,ASCI,ASCI_DS_Mag_50
20334556,DS_Mag_50,0.999910560613956,ASCI,ASCI_DS_Mag_50
20329748,DS_Mag_50,0.999504703054972,ASCI,ASCI_DS_Mag_50
20341541,DS_Mag_50,0.996740223799436,ASCI,ASCI_DS_Mag_50
20343295,DS_Mag_50,0.0361875414822763,ASCI,ASCI_DS_Mag_50
20325671,DS_Mag_50,0.910976726169285,ASCI,ASCI_DS_Mag_50
20334604,DS_Mag_50,0.987101624910136,ASCI,ASCI_DS_Mag_50
20343309,DS_Mag_50,0.858898494755292,ASCI,ASCI_DS_Mag_50
20341509,DS_Mag_50,0.998793104488567,ASCI,ASCI_DS_Mag_50
20325279,DS_Mag_50,0.996901751276373,ASCI,ASCI_DS_Mag_50
22549405,DS_Mag_50,0.931267583314133,ASCI,ASCI_DS_Mag_50
22545217,DS_Mag_50,0.0411370653076243,ASCI,ASCI_DS_Mag_50
948070242,DS_Mag_50,0.0730296267050551,ASCI,ASCI_DS_Mag_50
22549403,DS_Mag_50,0,ASCI,ASCI_DS_Mag_50
20343311,DS_Mag_50,0.85779222568773,ASCI,ASCI_DS_Mag_50
22545153,DS_Mag_50,0.0495600017765747,ASCI,ASCI_DS_Mag_50
20343327,DS_Mag_50,0.860332046314617,ASCI,ASCI_DS_Mag_50
20341657,DS_Mag_50,0.962921301216213,ASCI,ASCI_DS_Mag_50
22548213,DS_Mag_50,0.118858309330494,ASCI,ASCI_DS_Mag_50
22548085,DS_Mag_50,0.988538998964565,ASCI,ASCI_DS_Mag_50
22547549,DS_Mag_50,0.903155528304359,ASCI,ASCI_DS_Mag_50
20329894,DS_Mag_50,0.989417719377599,ASCI,ASCI_DS_Mag_50
20348797,DS_Mag_50,0.999618655210167,ASCI,ASCI_DS_Mag_50
20325509,DS_Mag_50,0.997672869590891,ASCI,ASCI_DS_Mag_50
948070294,DS_Mag_50,0.248594026169135,ASCI,ASCI_DS_Mag_50
20346069,DS_Mag_50,0.989497993649071,ASCI,ASCI_DS_Mag_50
22545499,DS_Mag_50,0.113124216737542,ASCI,ASCI_DS_Mag_50
20342539,DS_Mag_50,0.947756048760489,ASCI,ASCI_DS_Mag_50
20326365,DS_Mag_50,0.995823649542577,ASCI,ASCI_DS_Mag_50
22547079,DS_Mag_50,0.01119806098475,ASCI,ASCI_DS_Mag_50
948070295,DS_Mag_50,0.260790675426551,ASCI,ASCI_DS_Mag_50
20334622,DS_Mag_50,0.980601775492745,ASCI,ASCI_DS_Mag_50
20341751,DS_Mag_50,0.964359969542622,ASCI,ASCI_DS_Mag_50
20341685,DS_Mag_50,0.908902901169442,ASCI,ASCI_DS_Mag_50
948070492,DS_Mag_50,0.00358175555962978,ASCI,ASCI_DS_Mag_50
22549503,DS_Mag_50,0.988217298899243,ASCI,ASCI_DS_Mag_50
20343325,DS_Mag_50,0.954680000018607,ASCI,ASCI_DS_Mag_50
20348295,DS_Mag_50,0.970945365235701,ASCI,ASCI_DS_Mag_50
20343297,DS_Mag_50,0.844333779820958,ASCI,ASCI_DS_Mag_50
20341613,DS_Mag_50,0.0868120465553061,ASCI,ASCI_DS_Mag_50
20325361,Peak_2,NA,ASCI,ASCI_Peak_2
20331374,Peak_2,NA,ASCI,ASCI_Peak_2
20333790,Peak_2,NA,ASCI,ASCI_Peak_2
22547109,Peak_2,NA,ASCI,ASCI_Peak_2
22548199,Peak_2,NA,ASCI,ASCI_Peak_2
20332082,Peak_2,NA,ASCI,ASCI_Peak_2
22547503,Peak_2,NA,ASCI,ASCI_Peak_2
20332118,Peak_2,NA,ASCI,ASCI_Peak_2
22549547,Peak_2,NA,ASCI,ASCI_Peak_2
20348695,Peak_2,NA,ASCI,ASCI_Peak_2
20342625,Peak_2,NA,ASCI,ASCI_Peak_2
948070420,Peak_2,NA,ASCI,ASCI_Peak_2
20331310,Peak_2,NA,ASCI,ASCI_Peak_2
20341933,Peak_2,NA,ASCI,ASCI_Peak_2
948070162,Peak_2,NA,ASCI,ASCI_Peak_2
20348573,Peak_2,NA,ASCI,ASCI_Peak_2
20348587,Peak_2,NA,ASCI,ASCI_Peak_2
20348777,Peak_2,NA,ASCI,ASCI_Peak_2
20350503,Peak_2,NA,ASCI,ASCI_Peak_2
20331502,Peak_2,NA,ASCI,ASCI_Peak_2
20333646,Peak_2,NA,ASCI,ASCI_Peak_2
20333520,Peak_2,NA,ASCI,ASCI_Peak_2
20331406,Peak_2,NA,ASCI,ASCI_Peak_2
20333084,Peak_2,NA,ASCI,ASCI_Peak_2
20331138,Peak_2,NA,ASCI,ASCI_Peak_2
20350987,Peak_2,NA,ASCI,ASCI_Peak_2
22549715,Peak_2,NA,ASCI,ASCI_Peak_2
20331504,Peak_2,NA,ASCI,ASCI_Peak_2
20331158,Peak_2,NA,ASCI,ASCI_Peak_2
20350815,Peak_2,NA,ASCI,ASCI_Peak_2
20342987,Peak_2,NA,ASCI,ASCI_Peak_2
20348559,Peak_2,NA,ASCI,ASCI_Peak_2
948070245,Peak_2,NA,ASCI,ASCI_Peak_2
20326439,Peak_2,NA,ASCI,ASCI_Peak_2
20333774,Peak_2,NA,ASCI,ASCI_Peak_2
20332910,Peak_2,NA,ASCI,ASCI_Peak_2
20332552,Peak_2,NA,ASCI,ASCI_Peak_2
948070244,Peak_2,NA,ASCI,ASCI_Peak_2
948070435,Peak_2,NA,ASCI,ASCI_Peak_2
20348507,Peak_2,NA,ASCI,ASCI_Peak_2
20331452,Peak_2,NA,ASCI,ASCI_Peak_2
948070201,Peak_2,NA,ASCI,ASCI_Peak_2
20350837,Peak_2,NA,ASCI,ASCI_Peak_2
20331220,Peak_2,NA,ASCI,ASCI_Peak_2
20332420,Peak_2,NA,ASCI,ASCI_Peak_2
20333616,Peak_2,NA,ASCI,ASCI_Peak_2
20333786,Peak_2,NA,ASCI,ASCI_Peak_2
22547089,Peak_2,NA,ASCI,ASCI_Peak_2
20332822,Peak_2,NA,ASCI,ASCI_Peak_2
20331326,Peak_2,NA,ASCI,ASCI_Peak_2
20334700,Peak_2,NA,ASCI,ASCI_Peak_2
20348257,Peak_2,NA,ASCI,ASCI_Peak_2
20331414,Peak_2,NA,ASCI,ASCI_Peak_2
20348779,Peak_2,NA,ASCI,ASCI_Peak_2
20333354,Peak_2,NA,ASCI,ASCI_Peak_2
20333002,Peak_2,NA,ASCI,ASCI_Peak_2
948070188,Peak_2,NA,ASCI,ASCI_Peak_2
20331400,Peak_2,NA,ASCI,ASCI_Peak_2
20331148,Peak_2,NA,ASCI,ASCI_Peak_2
20331350,Peak_2,NA,ASCI,ASCI_Peak_2
20333052,Peak_2,NA,ASCI,ASCI_Peak_2
20348495,Peak_2,NA,ASCI,ASCI_Peak_2
22549657,Peak_2,NA,ASCI,ASCI_Peak_2
20333406,Peak_2,NA,ASCI,ASCI_Peak_2
20331282,Peak_2,NA,ASCI,ASCI_Peak_2
20334494,Peak_2,NA,ASCI,ASCI_Peak_2
20331544,Peak_2,NA,ASCI,ASCI_Peak_2
20331084,Peak_2,NA,ASCI,ASCI_Peak_2
20348515,Peak_2,NA,ASCI,ASCI_Peak_2
20343405,Peak_2,NA,ASCI,ASCI_Peak_2
20348653,Peak_2,NA,ASCI,ASCI_Peak_2
20334554,Peak_2,NA,ASCI,ASCI_Peak_2
20332658,Peak_2,NA,ASCI,ASCI_Peak_2
948070246,Peak_2,NA,ASCI,ASCI_Peak_2
20350697,Peak_2,NA,ASCI,ASCI_Peak_2
20333610,Peak_2,NA,ASCI,ASCI_Peak_2
20348503,Peak_2,NA,ASCI,ASCI_Peak_2
20343151,Peak_2,NA,ASCI,ASCI_Peak_2
20333428,Peak_2,NA,ASCI,ASCI_Peak_2
20331578,Peak_2,NA,ASCI,ASCI_Peak_2
22548267,Peak_2,NA,ASCI,ASCI_Peak_2
20333658,Peak_2,NA,ASCI,ASCI_Peak_2
20331340,Peak_2,NA,ASCI,ASCI_Peak_2
22549653,Peak_2,NA,ASCI,ASCI_Peak_2
20333606,Peak_2,NA,ASCI,ASCI_Peak_2
20333542,Peak_2,NA,ASCI,ASCI_Peak_2
20331412,Peak_2,NA,ASCI,ASCI_Peak_2
22549423,Peak_2,NA,ASCI,ASCI_Peak_2
20341905,Peak_2,NA,ASCI,ASCI_Peak_2
22549171,Peak_2,NA,ASCI,ASCI_Peak_2
20333270,Peak_2,NA,ASCI,ASCI_Peak_2
20333722,Peak_2,NA,ASCI,ASCI_Peak_2
948070200,Peak_2,NA,ASCI,ASCI_Peak_2
20342611,Peak_2,NA,ASCI,ASCI_Peak_2
20351005,Peak_2,NA,ASCI,ASCI_Peak_2
22545485,Peak_2,NA,ASCI,ASCI_Peak_2
948070202,Peak_2,NA,ASCI,ASCI_Peak_2
22548399,Peak_2,NA,ASCI,ASCI_Peak_2
20331206,Peak_2,NA,ASCI,ASCI_Peak_2
948070161,Peak_2,NA,ASCI,ASCI_Peak_2
20333350,Peak_2,NA,ASCI,ASCI_Peak_2
20341455,Peak_2,NA,ASCI,ASCI_Peak_2
20350701,Peak_2,NA,ASCI,ASCI_Peak_2
20331620,Peak_2,NA,ASCI,ASCI_Peak_2
20348187,Peak_2,NA,ASCI,ASCI_Peak_2
20331168,Peak_2,NA,ASCI,ASCI_Peak_2
20343389,Peak_2,NA,ASCI,ASCI_Peak_2
20332770,Peak_2,NA,ASCI,ASCI_Peak_2
20333494,Peak_2,NA,ASCI,ASCI_Peak_2
20333602,Peak_2,NA,ASCI,ASCI_Peak_2
20348757,Peak_2,NA,ASCI,ASCI_Peak_2
22545323,Peak_2,NA,ASCI,ASCI_Peak_2
20332122,Peak_2,NA,ASCI,ASCI_Peak_2
20331376,Peak_2,NA,ASCI,ASCI_Peak_2
20333108,Peak_2,NA,ASCI,ASCI_Peak_2
20332990,Peak_2,NA,ASCI,ASCI_Peak_2
20324977,Peak_2,NA,ASCI,ASCI_Peak_2
20332802,Peak_2,NA,ASCI,ASCI_Peak_2
20329958,Peak_2,NA,ASCI,ASCI_Peak_2
20348375,Peak_2,NA,ASCI,ASCI_Peak_2
20350505,Peak_2,NA,ASCI,ASCI_Peak_2
22545239,Peak_2,NA,ASCI,ASCI_Peak_2
20348551,Peak_2,NA,ASCI,ASCI_Peak_2
20343445,Peak_2,NA,ASCI,ASCI_Peak_2
20351101,Peak_2,NA,ASCI,ASCI_Peak_2
20331482,Peak_2,NA,ASCI,ASCI_Peak_2
20334664,Peak_2,NA,ASCI,ASCI_Peak_2
20350695,Peak_2,NA,ASCI,ASCI_Peak_2
20332576,Peak_2,NA,ASCI,ASCI_Peak_2
20331564,Peak_2,NA,ASCI,ASCI_Peak_2
20348919,Peak_2,NA,ASCI,ASCI_Peak_2
22548353,Peak_2,NA,ASCI,ASCI_Peak_2
20332678,Peak_2,NA,ASCI,ASCI_Peak_2
948070403,Peak_2,NA,ASCI,ASCI_Peak_2
20341777,Peak_2,NA,ASCI,ASCI_Peak_2
20341843,Peak_2,NA,ASCI,ASCI_Peak_2
20334650,Peak_2,NA,ASCI,ASCI_Peak_2
20334490,Peak_2,NA,ASCI,ASCI_Peak_2
20331186,Peak_2,NA,ASCI,ASCI_Peak_2
20333618,Peak_2,NA,ASCI,ASCI_Peak_2
20332540,Peak_2,NA,ASCI,ASCI_Peak_2
948070159,Peak_2,NA,ASCI,ASCI_Peak_2
20350901,Peak_2,NA,ASCI,ASCI_Peak_2
20334512,Peak_2,NA,ASCI,ASCI_Peak_2
20343255,Peak_2,NA,ASCI,ASCI_Peak_2
20333070,Peak_2,NA,ASCI,ASCI_Peak_2
20331296,Peak_2,NA,ASCI,ASCI_Peak_2
20332450,Peak_2,NA,ASCI,ASCI_Peak_2
20331472,Peak_2,NA,ASCI,ASCI_Peak_2
20333258,Peak_2,NA,ASCI,ASCI_Peak_2
20350893,Peak_2,NA,ASCI,ASCI_Peak_2
20333276,Peak_2,NA,ASCI,ASCI_Peak_2
20331390,Peak_2,NA,ASCI,ASCI_Peak_2
20331208,Peak_2,NA,ASCI,ASCI_Peak_2
20343455,Peak_2,NA,ASCI,ASCI_Peak_2
20331180,Peak_2,NA,ASCI,ASCI_Peak_2
20341913,Peak_2,NA,ASCI,ASCI_Peak_2
20331322,Peak_2,NA,ASCI,ASCI_Peak_2
20333772,Peak_2,NA,ASCI,ASCI_Peak_2
20331170,Peak_2,NA,ASCI,ASCI_Peak_2
20328688,Peak_2,NA,ASCI,ASCI_Peak_2
20332568,Peak_2,NA,ASCI,ASCI_Peak_2
20333072,Peak_2,NA,ASCI,ASCI_Peak_2
20348631,Peak_2,NA,ASCI,ASCI_Peak_2
20350811,Peak_2,NA,ASCI,ASCI_Peak_2
948070185,Peak_2,NA,ASCI,ASCI_Peak_2
22548251,Peak_2,NA,ASCI,ASCI_Peak_2
20331912,Peak_2,NA,ASCI,ASCI_Peak_2
22545329,Peak_2,NA,ASCI,ASCI_Peak_2
20343181,Peak_2,NA,ASCI,ASCI_Peak_2
20350751,Peak_2,NA,ASCI,ASCI_Peak_2
20328634,Peak_2,NA,ASCI,ASCI_Peak_2
20348537,Peak_2,NA,ASCI,ASCI_Peak_2
20348801,Peak_2,NA,ASCI,ASCI_Peak_2
20337534,Peak_2,NA,ASCI,ASCI_Peak_2
20331438,Peak_2,NA,ASCI,ASCI_Peak_2
20348363,Peak_2,NA,ASCI,ASCI_Peak_2
22545175,Peak_2,NA,ASCI,ASCI_Peak_2
20348247,Peak_2,NA,ASCI,ASCI_Peak_2
948070160,Peak_2,NA,ASCI,ASCI_Peak_2
20325465,Peak_2,NA,ASCI,ASCI_Peak_2
20331534,Peak_2,NA,ASCI,ASCI_Peak_2
20331974,Peak_2,NA,ASCI,ASCI_Peak_2
20333336,Peak_2,NA,ASCI,ASCI_Peak_2
22549717,Peak_2,NA,ASCI,ASCI_Peak_2
20332468,Peak_2,NA,ASCI,ASCI_Peak_2
20331976,Peak_2,NA,ASCI,ASCI_Peak_2
20342541,Peak_2,NA,ASCI,ASCI_Peak_2
20350845,Peak_2,NA,ASCI,ASCI_Peak_2
20326423,Peak_2,NA,ASCI,ASCI_Peak_2
20331276,Peak_2,NA,ASCI,ASCI_Peak_2
20333118,Peak_2,NA,ASCI,ASCI_Peak_2
22547391,Peak_2,NA,ASCI,ASCI_Peak_2
22545207,Peak_2,NA,ASCI,ASCI_Peak_2
948070172,Peak_2,NA,ASCI,ASCI_Peak_2
22545417,Peak_2,NA,ASCI,ASCI_Peak_2
20351045,Peak_2,NA,ASCI,ASCI_Peak_2
20330852,Peak_2,NA,ASCI,ASCI_Peak_2
20329664,Peak_2,NA,ASCI,ASCI_Peak_2
20341897,Peak_2,NA,ASCI,ASCI_Peak_2
20341857,Peak_2,NA,ASCI,ASCI_Peak_2
20333660,Peak_2,NA,ASCI,ASCI_Peak_2
20332760,Peak_2,NA,ASCI,ASCI_Peak_2
20341983,Peak_2,NA,ASCI,ASCI_Peak_2
20348429,Peak_2,NA,ASCI,ASCI_Peak_2
20331142,Peak_2,NA,ASCI,ASCI_Peak_2
22548395,Peak_2,NA,ASCI,ASCI_Peak_2
22549699,Peak_2,NA,ASCI,ASCI_Peak_2
20348821,Peak_2,NA,ASCI,ASCI_Peak_2
20332684,Peak_2,NA,ASCI,ASCI_Peak_2
20332958,Peak_2,NA,ASCI,ASCI_Peak_2
20331588,Peak_2,NA,ASCI,ASCI_Peak_2
20325643,Peak_2,NA,ASCI,ASCI_Peak_2
20332116,Peak_2,NA,ASCI,ASCI_Peak_2
20348791,Peak_2,NA,ASCI,ASCI_Peak_2
20331328,Peak_2,NA,ASCI,ASCI_Peak_2
22547421,Peak_2,NA,ASCI,ASCI_Peak_2
20331652,Peak_2,NA,ASCI,ASCI_Peak_2
20331978,Peak_2,NA,ASCI,ASCI_Peak_2
20331580,Peak_2,NA,ASCI,ASCI_Peak_2
20348641,Peak_2,NA,ASCI,ASCI_Peak_2
20329184,Peak_2,NA,ASCI,ASCI_Peak_2
20331242,Peak_2,NA,ASCI,ASCI_Peak_2
20333620,Peak_2,NA,ASCI,ASCI_Peak_2
20348557,Peak_2,NA,ASCI,ASCI_Peak_2
20331318,Peak_2,NA,ASCI,ASCI_Peak_2
20350877,Peak_2,NA,ASCI,ASCI_Peak_2
20333290,Peak_2,NA,ASCI,ASCI_Peak_2
20332994,Peak_2,NA,ASCI,ASCI_Peak_2
948070495,Peak_2,NA,ASCI,ASCI_Peak_2
20331362,Peak_2,NA,ASCI,ASCI_Peak_2
20348915,Peak_2,NA,ASCI,ASCI_Peak_2
20332432,Peak_2,NA,ASCI,ASCI_Peak_2
20351111,Peak_2,NA,ASCI,ASCI_Peak_2
20333280,Peak_2,NA,ASCI,ASCI_Peak_2
20331196,Peak_2,NA,ASCI,ASCI_Peak_2
20331920,Peak_2,NA,ASCI,ASCI_Peak_2
20350669,Peak_2,NA,ASCI,ASCI_Peak_2
20333254,Peak_2,NA,ASCI,ASCI_Peak_2
20325121,Peak_2,NA,ASCI,ASCI_Peak_2
20328694,Peak_2,NA,ASCI,ASCI_Peak_2
22548335,Peak_2,NA,ASCI,ASCI_Peak_2
22545421,Peak_2,NA,ASCI,ASCI_Peak_2
20332774,Peak_2,NA,ASCI,ASCI_Peak_2
22548197,Peak_2,NA,ASCI,ASCI_Peak_2
20331160,Peak_2,NA,ASCI,ASCI_Peak_2
20348595,Peak_2,NA,ASCI,ASCI_Peak_2
20332532,Peak_2,NA,ASCI,ASCI_Peak_2
22547483,Peak_2,NA,ASCI,ASCI_Peak_2
20331166,Peak_2,NA,ASCI,ASCI_Peak_2
20331192,Peak_2,NA,ASCI,ASCI_Peak_2
20351067,Peak_2,NA,ASCI,ASCI_Peak_2
20348853,Peak_2,NA,ASCI,ASCI_Peak_2
20348447,Peak_2,NA,ASCI,ASCI_Peak_2
20324447,Peak_2,NA,ASCI,ASCI_Peak_2
948070319,Peak_2,NA,ASCI,ASCI_Peak_2
20329502,Peak_2,NA,ASCI,ASCI_Peak_2
948070434,Peak_2,NA,ASCI,ASCI_Peak_2
20331200,Peak_2,NA,ASCI,ASCI_Peak_2
20334702,Peak_2,NA,ASCI,ASCI_Peak_2
948070287,Peak_2,NA,ASCI,ASCI_Peak_2
20350799,Peak_2,NA,ASCI,ASCI_Peak_2
20331968,Peak_2,NA,ASCI,ASCI_Peak_2
20334698,Peak_2,NA,ASCI,ASCI_Peak_2
20348505,Peak_2,NA,ASCI,ASCI_Peak_2
20325601,Peak_2,NA,ASCI,ASCI_Peak_2
20331950,Peak_2,NA,ASCI,ASCI_Peak_2
20325657,Peak_2,NA,ASCI,ASCI_Peak_2
20331456,Peak_2,NA,ASCI,ASCI_Peak_2
20348781,Peak_2,NA,ASCI,ASCI_Peak_2
20333418,Peak_2,NA,ASCI,ASCI_Peak_2
20331378,Peak_2,NA,ASCI,ASCI_Peak_2
22545241,Peak_2,NA,ASCI,ASCI_Peak_2
20331584,Peak_2,NA,ASCI,ASCI_Peak_2
22549461,Peak_2,NA,ASCI,ASCI_Peak_2
20331188,Peak_2,NA,ASCI,ASCI_Peak_2
20333378,Peak_2,NA,ASCI,ASCI_Peak_2
20333038,Peak_2,NA,ASCI,ASCI_Peak_2
20331496,Peak_2,NA,ASCI,ASCI_Peak_2
20331246,Peak_2,NA,ASCI,ASCI_Peak_2
20331554,Peak_2,NA,ASCI,ASCI_Peak_2
20333376,Peak_2,NA,ASCI,ASCI_Peak_2
948070183,Peak_2,NA,ASCI,ASCI_Peak_2
20344499,Peak_2,NA,ASCI,ASCI_Peak_2
20348511,Peak_2,NA,ASCI,ASCI_Peak_2
22545469,Peak_2,NA,ASCI,ASCI_Peak_2
20324955,Peak_2,NA,ASCI,ASCI_Peak_2
22548231,Peak_2,NA,ASCI,ASCI_Peak_2
20334558,Peak_2,NA,ASCI,ASCI_Peak_2
22545343,Peak_2,NA,ASCI,ASCI_Peak_2
20331558,Peak_2,NA,ASCI,ASCI_Peak_2
20350533,Peak_2,NA,ASCI,ASCI_Peak_2
20329628,Peak_2,NA,ASCI,ASCI_Peak_2
20328678,Peak_2,NA,ASCI,ASCI_Peak_2
20331306,Peak_2,NA,ASCI,ASCI_Peak_2
20328674,Peak_2,NA,ASCI,ASCI_Peak_2
20331562,Peak_2,NA,ASCI,ASCI_Peak_2
20332694,Peak_2,NA,ASCI,ASCI_Peak_2
20325173,Peak_2,NA,ASCI,ASCI_Peak_2
20333580,Peak_2,NA,ASCI,ASCI_Peak_2
20350725,Peak_2,NA,ASCI,ASCI_Peak_2
22548247,Peak_2,NA,ASCI,ASCI_Peak_2
948070205,Peak_2,NA,ASCI,ASCI_Peak_2
20341925,Peak_2,NA,ASCI,ASCI_Peak_2
20333674,Peak_2,NA,ASCI,ASCI_Peak_2
20343167,Peak_2,NA,ASCI,ASCI_Peak_2
20331466,Peak_2,NA,ASCI,ASCI_Peak_2
20330006,Peak_2,NA,ASCI,ASCI_Peak_2
20341937,Peak_2,NA,ASCI,ASCI_Peak_2
20334538,Peak_2,NA,ASCI,ASCI_Peak_2
22545431,Peak_2,NA,ASCI,ASCI_Peak_2
20334518,Peak_2,NA,ASCI,ASCI_Peak_2
20348237,Peak_2,NA,ASCI,ASCI_Peak_2
20331130,Peak_2,NA,ASCI,ASCI_Peak_2
20333592,Peak_2,NA,ASCI,ASCI_Peak_2
22545327,Peak_2,NA,ASCI,ASCI_Peak_2
20351075,Peak_2,NA,ASCI,ASCI_Peak_2
20350785,Peak_2,NA,ASCI,ASCI_Peak_2
20332940,Peak_2,NA,ASCI,ASCI_Peak_2
20333654,Peak_2,NA,ASCI,ASCI_Peak_2
20333546,Peak_2,NA,ASCI,ASCI_Peak_2
20331408,Peak_2,NA,ASCI,ASCI_Peak_2
20333630,Peak_2,NA,ASCI,ASCI_Peak_2
20331360,Peak_2,NA,ASCI,ASCI_Peak_2
20350543,Peak_2,NA,ASCI,ASCI_Peak_2
20331560,Peak_2,NA,ASCI,ASCI_Peak_2
20331410,Peak_2,NA,ASCI,ASCI_Peak_2
20331470,Peak_2,NA,ASCI,ASCI_Peak_2
22545487,Peak_2,NA,ASCI,ASCI_Peak_2
22549655,Peak_2,NA,ASCI,ASCI_Peak_2
20331590,Peak_2,NA,ASCI,ASCI_Peak_2
20331342,Peak_2,NA,ASCI,ASCI_Peak_2
20333456,Peak_2,NA,ASCI,ASCI_Peak_2
22549723,Peak_2,NA,ASCI,ASCI_Peak_2
20343193,Peak_2,NA,ASCI,ASCI_Peak_2
20333576,Peak_2,NA,ASCI,ASCI_Peak_2
20344505,Peak_2,NA,ASCI,ASCI_Peak_2
22548577,Peak_2,NA,ASCI,ASCI_Peak_2
20332776,Peak_2,NA,ASCI,ASCI_Peak_2
22545249,Peak_2,NA,ASCI,ASCI_Peak_2
20350787,Peak_2,NA,ASCI,ASCI_Peak_2
20350897,Peak_2,NA,ASCI,ASCI_Peak_2
20331384,Peak_2,NA,ASCI,ASCI_Peak_2
22549695,Peak_2,NA,ASCI,ASCI_Peak_2
20348577,Peak_2,NA,ASCI,ASCI_Peak_2
20348487,Peak_2,NA,ASCI,ASCI_Peak_2
20332906,Peak_2,NA,ASCI,ASCI_Peak_2
20331476,Peak_2,NA,ASCI,ASCI_Peak_2
20333608,Peak_2,NA,ASCI,ASCI_Peak_2
20351037,Peak_2,NA,ASCI,ASCI_Peak_2
20343337,Peak_2,NA,ASCI,ASCI_Peak_2
22545337,Peak_2,NA,ASCI,ASCI_Peak_2
20325365,Peak_2,NA,ASCI,ASCI_Peak_2
948070406,Peak_2,NA,ASCI,ASCI_Peak_2
20331182,Peak_2,NA,ASCI,ASCI_Peak_2
20343225,Peak_2,NA,ASCI,ASCI_Peak_2
20333638,Peak_2,NA,ASCI,ASCI_Peak_2
20331598,Peak_2,NA,ASCI,ASCI_Peak_2
20351079,Peak_2,NA,ASCI,ASCI_Peak_2
20348457,Peak_2,NA,ASCI,ASCI_Peak_2
948070190,Peak_2,NA,ASCI,ASCI_Peak_2
20329192,Peak_2,NA,ASCI,ASCI_Peak_2
20341949,Peak_2,NA,ASCI,ASCI_Peak_2
20325495,Peak_2,NA,ASCI,ASCI_Peak_2
20333284,Peak_2,NA,ASCI,ASCI_Peak_2
20331210,Peak_2,NA,ASCI,ASCI_Peak_2
20350681,Peak_2,NA,ASCI,ASCI_Peak_2
20332416,Peak_2,NA,ASCI,ASCI_Peak_2
20332670,Peak_2,NA,ASCI,ASCI_Peak_2
20348197,Peak_2,NA,ASCI,ASCI_Peak_2
20331312,Peak_2,NA,ASCI,ASCI_Peak_2
20333446,Peak_2,NA,ASCI,ASCI_Peak_2
20341633,Peak_2,NA,ASCI,ASCI_Peak_2
22545229,Peak_2,NA,ASCI,ASCI_Peak_2
20351007,Peak_2,NA,ASCI,ASCI_Peak_2
20350683,Peak_2,NA,ASCI,ASCI_Peak_2
20325311,Peak_2,NA,ASCI,ASCI_Peak_2
20330008,Peak_2,NA,ASCI,ASCI_Peak_2
20325243,Peak_2,NA,ASCI,ASCI_Peak_2
20348509,Peak_2,NA,ASCI,ASCI_Peak_2
20333126,Peak_2,NA,ASCI,ASCI_Peak_2
20331462,Peak_2,NA,ASCI,ASCI_Peak_2
